mean_accuracy,trial_id,training_iteration,time_this_iter_s,done,timesteps_total,episodes_total,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore
0.11875,5af2b4e6,0,8.940903186798096,False,,,b8a91b3f27b443ef8786f21204f23f44,2019-11-25_10-35-39,1574706939,8.940903186798096,151,KiranCHHATRE,10.0.0.194,8.940903186798096,0,1
0.28125,5af2b4e6,1,0.31034207344055176,False,,,b8a91b3f27b443ef8786f21204f23f44,2019-11-25_10-35-39,1574706939,9.251245260238647,151,KiranCHHATRE,10.0.0.194,9.251245260238647,0,2
0.34375,5af2b4e6,2,0.3027937412261963,False,,,b8a91b3f27b443ef8786f21204f23f44,2019-11-25_10-35-39,1574706939,9.554039001464844,151,KiranCHHATRE,10.0.0.194,9.554039001464844,0,3
0.521875,5af2b4e6,3,0.2915534973144531,False,,,b8a91b3f27b443ef8786f21204f23f44,2019-11-25_10-35-40,1574706940,9.845592498779297,151,KiranCHHATRE,10.0.0.194,9.845592498779297,0,4
0.646875,5af2b4e6,4,0.30107617378234863,False,,,b8a91b3f27b443ef8786f21204f23f44,2019-11-25_10-35-40,1574706940,10.146668672561646,151,KiranCHHATRE,10.0.0.194,10.146668672561646,0,5
0.7,5af2b4e6,5,0.29283571243286133,False,,,b8a91b3f27b443ef8786f21204f23f44,2019-11-25_10-35-40,1574706940,10.439504384994507,151,KiranCHHATRE,10.0.0.194,10.439504384994507,0,6
0.653125,5af2b4e6,6,0.28704166412353516,False,,,b8a91b3f27b443ef8786f21204f23f44,2019-11-25_10-35-40,1574706940,10.726546049118042,151,KiranCHHATRE,10.0.0.194,10.726546049118042,0,7
0.71875,5af2b4e6,7,0.30185747146606445,False,,,b8a91b3f27b443ef8786f21204f23f44,2019-11-25_10-35-41,1574706941,11.028403520584106,151,KiranCHHATRE,10.0.0.194,11.028403520584106,0,8
0.725,5af2b4e6,8,0.2853662967681885,False,,,b8a91b3f27b443ef8786f21204f23f44,2019-11-25_10-35-41,1574706941,11.313769817352295,151,KiranCHHATRE,10.0.0.194,11.313769817352295,0,9
0.765625,5af2b4e6,9,0.2686307430267334,False,,,b8a91b3f27b443ef8786f21204f23f44,2019-11-25_10-35-41,1574706941,11.582400560379028,151,KiranCHHATRE,10.0.0.194,11.582400560379028,0,10
